Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,Opførelsesår_Antal_personer_1990-1999
,101001,1,1,1,1172
,101002,1,1,1,6
,101003,1,1,1,68
,101005,1,1,1,122
,101006,1,1,1,281
,101007,2,1,1,109
,101008,2,1,1,784
,101009,2,1,1,64
,101010,2,1,1,131
,101011,3,1,1,115
,101012,3,1,1,30
,101013,3,1,1,399
,101014,3,1,1,88
,101016,4,1,1,263
,101017,4,1,1,577
,101018,4,1,1,203
,101019,4,1,1,217
,101020,5,1,1,156
,101021,5,1,1,898
,101022,5,1,1,97
,101023,5,1,1,362
,101024,5,1,1,484
,101025,5,1,1,0
,101027,6,1,1,314
,101028,6,1,1,106
,101029,6,1,1,2
,101030,6,1,1,33
,101031,7,1,1,10
,101032,7,1,1,578
,101033,7,1,1,120
,101034,7,1,1,17
,101035,7,1,1,1095
,101036,7,1,1,113
,101039,7,1,1,73
,101040,7,1,1,118
,101041,7,1,1,331
,101042,8,1,1,1094
,101043,8,1,1,213
,101044,8,1,1,240
,101046,8,1,1,142
,101047,8,1,1,120
,101048,8,1,1,49
,101049,9,1,1,0
,101050,9,1,1,16
,101051,9,1,1,352
,101052,9,1,1,509
,101053,9,1,1,114
,101054,9,1,1,0
,101055,9,1,1,0
,101056,1,1,1,497
,101057,2,1,1,421
,101058,5,1,1,620
,101059,6,1,1,245
,147001,10,1,1,246
,147002,10,1,1,147
,147003,10,1,1,182
,147004,10,1,1,444
,147005,11,1,1,377
,147006,11,1,1,20
,147007,11,1,1,768
,147008,11,1,1,28
,151001,20,2,1,23
,151002,20,2,1,61
,151003,20,2,1,36.16
,151004,20,2,1,109
,151005,20,2,1,17
,151006,20,2,1,203
,151008,20,2,1,416
,151009,20,2,1,1059.84
,151010,20,2,1,488
,153001,18,2,1,16
,153002,18,2,1,246
,153003,18,2,1,18
,153004,18,2,1,46
,153005,18,2,1,192.16
,153006,18,2,1,178.84
,155001,12,1,1,158
,155004,12,1,1,490
,157001,13,2,1,130
,157002,13,2,1,7
,157003,13,2,1,357
,157004,13,2,1,82
,157005,13,2,1,43
,157006,13,2,1,29
,157007,13,2,1,287
,157008,13,2,1,294
,157009,13,2,1,124
,157010,13,2,1,100
,159001,15,2,1,75.89
,159002,15,2,1,79
,159003,15,2,1,961
,159004,15,2,1,38
,159005,15,2,1,210
,159006,15,2,1,67
,159007,15,2,1,187
,159008,15,2,1,54
,159009,15,2,1,32.11
,161001,20,2,1,13
,161002,20,2,1,132
,161003,20,2,1,229
,161004,20,2,1,0
,161005,20,2,1,41
,161006,20,2,1,730
,163001,16,2,1,99
,163002,16,2,1,170
,163003,16,2,1,613
,165001,19,2,1,76
,165002,19,2,1,5
,165003,19,2,1,62
,165004,19,2,1,0
,165005,19,2,1,267
,167001,17,2,1,131
,167002,17,2,1,70
,167003,17,2,1,41
,167004,17,2,1,43
,167005,17,2,1,66
,167006,17,2,1,101
,167007,17,2,1,441
,167008,17,2,1,60
,169001,19,2,1,9
,169002,19,2,1,80
,169004,19,2,1,27
,169006,19,2,1,103
,169007,19,2,1,20
,169008,19,2,1,2127
,169009,19,2,1,76
,169010,19,2,1,61.50
,169012,19,2,1,68
,169013,19,2,1,121
,169014,19,2,1,37.50
,173001,14,2,1,434
,173002,14,2,1,172
,173003,14,2,1,152
,173004,14,2,1,61
,173005,14,2,1,42
,173006,14,2,1,196
,173007,14,2,1,8
,173008,14,2,1,136
,173009,14,2,1,429
,175001,16,2,1,199
,175002,16,2,1,90
,175003,16,2,1,748
,175004,16,2,1,51
,175005,16,2,1,32
,175006,16,2,1,150
,175007,16,2,1,0
,183001,18,2,1,82
,183002,18,2,1,13
,183003,18,2,1,38
,183004,18,2,1,0
,183005,18,2,1,126
,185001,12,1,1,344
,185002,12,1,1,184
,185003,12,1,1,22
,185004,12,1,1,446
,185005,12,1,1,57
,185006,12,1,1,248
,187001,18,2,1,73
,187002,18,2,1,189
,187003,18,2,1,495
,190001,25,3,1,131
,190002,25,3,1,71
,190003,25,3,1,594
,190004,25,3,1,137
,190005,25,3,1,461
,190006,25,3,1,760
,190007,25,3,1,282
,201001,26,3,1,129
,201002,26,3,1,639
,201003,26,3,1,357
,201004,26,3,1,475
,201005,26,3,1,337
,210001,22,3,1,507
,210002,22,3,1,319
,210003,22,3,1,120
,210004,22,3,1,104
,210005,22,3,1,52
,210007,22,3,1,318
,210008,22,3,1,62
,210009,22,3,1,360
,217001,21,3,1,295.10
,217002,21,3,1,265
,217003,21,3,1,167
,217004,21,3,1,544
,217005,21,3,1,205
,217006,21,3,1,51
,217007,21,3,1,59
,217008,21,3,1,22
,217009,21,3,1,153
,217010,21,3,1,198
,217011,21,3,1,841
,217012,21,3,1,88.90
,219001,23,3,1,334
,219002,23,3,1,379
,219003,23,3,1,79
,219004,23,3,1,25
,219005,23,3,1,184
,219006,23,3,1,920
,219007,23,3,1,306
,219008,23,3,1,45
,219009,23,3,1,244
,219010,23,3,1,468
,219011,23,3,1,21
,219012,23,3,1,269
,219013,23,3,1,47
,219014,23,3,1,36
,223001,22,3,1,568
,223002,22,3,1,280
,223003,22,3,1,295
,223004,22,3,1,4
,223005,22,3,1,191
,230001,26,3,1,141
,230003,26,3,1,165
,230004,26,3,1,216
,230005,26,3,1,572
,230006,26,3,1,103
,230007,26,3,1,283
,230008,26,3,1,187
,230009,26,3,1,83
,230010,26,3,1,441
,240001,25,3,1,63
,240002,25,3,1,1160
,240003,25,3,1,179.96
,240004,25,3,1,93
,240005,25,3,1,212
,240006,25,3,1,37
,240007,25,3,1,239.16
,240008,25,3,1,837.65
,240009,25,3,1,426.23
,250001,24,3,1,598
,250002,24,3,1,434
,250003,24,3,1,84
,250004,24,3,1,322
,250005,24,3,1,327
,250006,24,3,1,623
,253001,35,5,2,873.14
,253002,35,5,2,2274.69
,253003,35,5,2,274.17
,253004,35,5,2,297
,253005,35,5,2,228
,259001,34,5,2,187
,259002,34,5,2,134.31
,259003,34,5,2,316.11
,259004,34,5,2,24
,259005,34,5,2,971
,259006,34,5,2,216
,259007,34,5,2,283.89
,259008,34,5,2,79.69
,259009,34,5,2,150
,259010,34,5,2,17
,259011,34,5,2,316
,260001,24,3,1,539
,260002,24,3,1,163
,260003,24,3,1,119.45
,260004,24,3,1,396.55
,260005,24,3,1,88
,265001,36,5,2,184
,265002,36,5,2,12
,265003,36,5,2,739
,265004,36,5,2,213
,265005,36,5,2,173
,265006,36,5,2,1225
,265007,36,5,2,68
,265008,36,5,2,264
,265009,36,5,2,33
,265010,36,5,2,507
,265011,36,5,2,286
,265013,36,5,2,961
,265014,36,5,2,92
,265015,36,5,2,135
,265016,36,5,2,53
,265017,36,5,2,354
,265018,36,5,2,45
,265021,36,5,2,208
,269001,35,5,2,296
,269004,35,5,2,344
,269005,35,5,2,939
,270001,23,3,1,188
,270002,23,3,1,167
,270003,23,3,1,8
,270004,23,3,1,200
,270005,23,3,1,109
,270006,23,3,1,385
,270007,23,3,1,50
,270008,23,3,1,378
,270009,23,3,1,15
,270010,23,3,1,76
,270011,23,3,1,87
,270012,23,3,1,61
,306001,38,5,2,171
,306002,38,5,2,142
,306003,38,5,2,60
,306004,38,5,2,160
,306005,38,5,2,44
,306006,38,5,2,96
,306007,38,5,2,242
,306008,38,5,2,118
,306010,38,5,2,43
,306011,38,5,2,114
,306012,38,5,2,10
,306013,38,5,2,16
,316001,37,5,2,138
,316002,37,5,2,1025
,316003,37,5,2,241
,316004,37,5,2,209
,316005,37,5,2,243
,316006,37,5,2,88
,316007,37,5,2,237
,316008,37,5,2,99
,316009,37,5,2,146
,316010,37,5,2,57
,316011,37,5,2,116
,316012,37,5,2,45
,316013,37,5,2,131
,316014,37,5,2,86
,316015,37,5,2,38
,320001,33,5,2,186
,320002,33,5,2,434
,320003,33,5,2,340
,320004,33,5,2,221
,320005,33,5,2,111
,320006,33,5,2,197
,320007,33,5,2,170
,326001,38,5,2,122
,326002,38,5,2,9
,326003,38,5,2,110
,326004,38,5,2,70
,326005,38,5,2,34
